28,3448, 7)  能够理解并遵守临床方案要求，预计可以完成整个试验过程；
28,3449, 2.肥胖组排除标准，符合以下任何一项的个体：
28,3451, （2）合并其他系统严重疾病者或继发失眠者
28,3452, 13、妊娠或哺乳的妇女，或者在接受试验治疗前妊娠试验阳性的育龄期妇女；
28,3453, 8.6个月内有严重头部创伤史、颅内高压患儿；
28,3454, 3. 严重抑郁［汉密尔顿抑郁量表( HAMD) 评分≥7 分］ 而影响认知功能评定的患者；
28,3455,符合MODS诊断标准（2个以上脏器功能衰竭患者）
28,3456, 7)全身伴有胶原结缔组织病；
28,3459, 5) 自愿签署知情同意书（若患者未满18周岁，可由法定监护人签署）。 
28,3464, 2. 肺脏、肝脏及肾脏功能衰竭；
28,3466, ② 参加体检次数少于3次的儿童；
28,3468, (5)严重肝功能损伤（血清白蛋白&lt;25g/L或Child-Pugh评分≥10）； 
28,3469, 6、患者知情同意，自愿参加本研究。 
28,3470, 13) 白细胞计数&lt;3.5 x 109 /L，或血小板&lt;100 x 109 /L，或血红蛋白&lt;90g/L；
28,3474,1.1型糖尿病，妊娠糖尿病和其他特殊类型糖尿病。
28,3477, 5)无严重血液系统、心、肺功能异常和免疫缺陷
28,3478, ② 支架输送装置无法通过梗阻段；
28,3481,1、符合腹膜透析治疗适应证，无腹膜透析禁忌证的终末期肾病患者。
28,3482, 8.研究者认为受试者不适宜参加临床试验的高危疾病或其它特殊情况；
28,3483, 4.如果因入选中心的要求，需要知情同意，患者应能提供书面同意书（由患者本人或其法定监护人签署）。 
28,3485, （5）不能独立理解知情同意书；
28,3486, 8. 肝肾功能受损：AST或ALT超过正常值上限1倍或以上；血清肌酐超过正常值上限（≥132.6 μmol/L）；
28,3488, 患有疾病的受试者，包括酒精滥用或精神疾病，可能会导致研究人员或临床医师的判断而影响研究方案 
28,3489, 12)试验前30天内使用过任何抑制或诱导肝脏药物代谢酶的药物;
28,3490, 8. 临床未良好控制的高血压；
28,3491, 4.发热或泌尿道感染未按纳入标准治疗的；
28,3493, 6.既往无胃部手术史，无其他恶性肿瘤病史。 
28,3496, 4. 血象指标正常，适合服用克拉霉素的患者；
28,3498, 9)妊娠、哺乳或有意妊娠，或判断为未使用足够的避孕措施（足够的避孕措施是指宫内节育器、口服避孕药及阻碍措施）。
28,3501, （3）疑诊或确诊坏死性小肠结肠炎；
28,3502, （3）既往身体健康，无严重心脑肝肾和代谢性疾病和慢性呼吸系统疾病；无感染性疾病；无消化道症状；病史、体格检查、心电图，胸片和血常规、凝血四项、血清四项、生化等实验室检查结果均正常或未发现具有临床意义的异常；
28,3503, 2. 伴有其他妊娠期并发症者或有严重心、肝、脑、肾疾病或肿瘤患者。 
28,3504, 合并心、肺、肝、肾功能不全者
28,3506,1.排除穿刺局部感染
28,3507,   甲亢，甲低，糖尿病未控制者；
28,3508, （4）参与者必须有合格的护理人员能够协助管饲；
28,3511,1研究开始前必须获得受试者签署的经独立伦理委员会(IEC)批准的书面知情同意书。
28,3512, 5) 能够理解试验的目的，自愿参加并由患者本人或其法律监护人签署知情同意书。 
28,3514, 4. 患肢肌肉严重萎缩或感染
28,3515, 2.已证实对甲磺酸阿帕替尼片和/或其辅料过敏者；
28,3516, （2） 经传统药物治疗（如使用稳定剂量的NSAIDs治疗1个月、口服糖皮质激素或DMARD药物治疗3个月）仍属活动期AS者；
28,3517, 4. 影像学与临床体格检查证实疼痛和日常生活活动受限非主要髋关节病变所致；
28,3520, 4 严重心血管疾病或肝肾功能明显异常者（AST、ALT、肌酐值高于正常值范围一倍半以上）。                                                                      
28,3523, 3) 签署知情同意书时，年龄在18~50（含临界值）岁的健康男性；
28,3524, (4) 中性粒细胞＞1.5×109/L，血小板＞100×109/L，血红蛋白＞9.0g/dl；胆红素正常或 &lt; 1.5 x ULN；AST (SGOT)、ALT (SGPT) &lt; 2.5 x ULN；血清肌酐&lt; 1.5 x ULN；
28,3525, 8.最近14日内曾服用过对过敏性鼻炎可引起作用的中药制剂者；
28,3527,1.1型糖尿病患者或其他类型糖尿病患者
28,3528,     （6）不能配合本次研究者。 
28,3531, 3、伦理审核未通过者。 
28,3532,(1)餐馆类型：中餐。
28,3533,1.可行性评估筛选阶段显示患者淋巴细胞转染效率＜5% (20%)，或者T细胞培养无法扩增的患者(＜5倍)；
28,3534, (6)已知酒精和或药物滥用
28,3535, 5. 不酗酒；
28,3536,1、年龄≥18周岁≤80周岁
28,3537, 2. 所有育龄男女必须在进入筛选期后至完成研究至少3个月内均采取安全有效的避孕措施，女性受试者妊娠试验为阴性方可入选;
28,3538, 4）未按规定用药或资料不全者。
28,3542, E.有心、脑、肾等严重的其他系统疾病及活动受限的病人。 
28,3544, 6. 夫妇双方合并有心血管、肝、肾和造血系统等严重原发性疾病及精神病患者；
28,3545, （2）QTcB延长（男性&gt;450ms，女性&gt;470ms）。
28,3546, 2.处于痛风急性发作期，发病时间＜7天;
28,3547,"1．怀孕或正在哺乳的妇女,育龄妇女拒绝接受避孕措施者；"
28,3550, 4、继发于明显出血的心脏骤停（如主动脉瘤破裂、消化道大出血） 
28,3553, 4.患有恶性肿瘤者或有恶性肿瘤病史、中枢神经系统疾病、糖尿病、严重胃肠道疾病、心脑血管疾病、合并其他器官严重疾病及功能障碍、精神病史或其他不能合作的患者
28,3554, （3）其它临床医生判断不适合使用依那普利叶酸片的情况；
28,3555, 4) 肾小球滤过率（eGFR）≥ 45ml/min/1.73m2（2009EPI）；
28,3556, 6、有遗传性出血倾向；口服抗凝药物且 INR &gt; 1.7者；
28,3557,（1）均为胃镜及病理确诊的门诊或住院食管癌患者或食管癌癌前病变；
28,3562, 糖化血红蛋白（HbA1c）值 ≤ 10%
28,3564,(1)符合2-3级肝硬化腹水的西医诊断；
28,3565, 已知对肝素、造影剂、紫杉醇、碘普罗胺、雷帕霉素、聚乳酸-羟基乙酸聚合物、不锈钢等不能耐受或过敏的受试者；
28,3566, (4)接受长程新辅助放化疗（2×25Gy）后的患者 
28,3567, 3） 有严重凝血功能障碍；
28,3568, 15.因其他疾病需要进行肛周手术的，或者有可能在治疗后26周内需要进行类似手术的；
28,3571, 4.严重胃肠道病变；
28,3573, （2）纳入山东济南及周边德州、聊城、济宁、菏泽、淄博、泰安、莱芜内陆地区的3-14周岁儿童哮喘患者。
28,3574, 15. 患者患有眼球震颤或在手术期间不能长时间固视
28,3575,1. 存在其他恶性肿瘤的患者；
28,3580,1.符合中国急性缺血性脑卒中诊治指南2018修订的诊断标准，并经头颅计算机断层摄影术（CT）或磁共振成像（MRI）证实。
28,3581, 11) 6个月内有不稳定性心绞痛或心肌梗塞史；
28,3584, 8. 超声心动图检查无结构性心脏疾病，室壁动度无异常。 
28,3586, 7.合并有肝肾功能不全，AST或ALT超过正常值上限的1.5倍，肌酐超过正常值上限且有临床意义；
28,3587, 2. 遵医生医嘱至少服用一种以上的抗帕金森药物。
28,3591,1. 确诊实体恶性肿瘤（经病理/细胞学明确诊断）的患者；
28,3592, 严重肝功能异常（ Child-PughC 级)；                             
28,3595,   (3)由于语言理解障碍及不合作等其他原因不能完成答卷者。
28,3596, 16)有重度过敏、非过敏性药物反应或对2种及以上的药物（含造影剂）过敏史，或已知可能对与研究药物同类的药物（氯比格雷、替格瑞洛）过敏或禁忌使用阿司匹林者；
28,3597, 6.任何不可控的活动性感染
28,3605, 2. 根据精神疾病诊断和统计手册第4版（DSM-IV）诊断为MCI；
28,3608, 7)心电图异常有临床意义者：先天性长QT综合征或已知有长QT综合征家族史；QTc&gt;450 ms（男性）或QTc&gt;470 ms（女性）；有临床显著意义的室性或房性快速型心律失常等；
28,3609, ⑥患有乙肝等传染性疾病患者；
28,3610, 4、无严重视觉、听觉障碍，可阅读文字； 
28,3613,"1)血液系统、肝、肾功能异常：入组前4周内WBC&lt;4*109/L, PLT&lt;100*109/L；ALT和/或AST &gt;40U/L; 肌酐清除率小于20 mL/min/1.73m2；"
28,3614, 19.根据研究者判断，认为受试者还有不适合参加该研究的其他情况（如存在降低随访依从性的因素）。 
28,3615, 6、已计划好行全胚冷冻-冻胚移植(如计划取卵后处理输卵管积水等)；
28,3616, （1）符合西医脑梗死诊断；
28,3618,1）符合 Surviving Sepsis Campaign Guidelines Committee 2012年发布的脓毒血症诊断标准的患者
28,3621, 4）采用我院超声心动图检查，证实左心室射血分数（LVEF）≤40%；
28,3624, 2）临终关怀者。 
28,3626, （6）血常规检测提示白细胞计数≥12×109/L。 
28,3627, ④生化检查包括：血淀粉酶、脂肪酶，血白细胞，血糖、血尿素氮、肝功能（主要看胆红素）；所有这些生化检查均有异常改变。
28,3631, （3）严重肝肾功能不全者；
28,3632, 7）PET检查或术后分期证实为远处转移，或在过去的3年内患有原发癌或癌前病变(非恶性黑色素瘤的皮肤癌或原位癌除外)；
28,3633, （5）因各种原因无法完成研究 
28,3634,1.经过子宫内膜癌全面分期手术确诊的Ⅰ期子宫内膜癌病例，病理类型为子宫内膜样腺癌。
28,3635, ②ASA分级I-IV级 
28,3636,（1）不符合功能性肠病的诊断标准者。
28,3637, (2)实验前1个月内用药种类和剂量发生改变者(包括降糖药、降压药和降脂药)。 
28,3638,① 伴精神发育迟滞或脑器质性疾病患者；
28,3639, 5) 直肠周围脏器或盆底有肿瘤或转移瘤的需要联合直肠周围脏器切除的；
28,3642, 15.试验期间不能遵循试验要求（如饮食、烟酒限制）者
28,3643, b)阑尾壁增厚，CT可见对比增强，或阑尾壁无增厚但阑尾管腔明显扩张
28,3649, 10.需用华法令抗凝治疗的患者；
28,3650, 6 临床资料完整，且依从性高；
28,3652, 2）经组织学证实的IIIB期/IV期非小细胞肺癌
28,3653, （6）严重的心肺疾病或肝肾功能不全者。 
28,3657, 5)男性受试者体重不低于50 公斤。体重指数（BMI）＝体重（kg）/身高2（m2），体重指数在18~28kg/m2范围内（包括临界值）；
28,3660, 5 伴有肾功能不全者：Cr≥133 umol/L；
28,3661, 9.对rhG-CSF或其它生物制品过敏或过敏体质者；
28,3663, 5.既往有声带麻痹、气道狭窄、上呼吸系统疾病、气管食管瘘、癫痫病史及癫痫发作风险； 
28,3664,1.符合腰椎间盘突出症、坐骨神经痛、腰肌劳损、腰肌纤维炎、风湿性关节痛的诊断标准；
28,3665, 2、ICU住院时间大于等于48小时；
28,3666, 3.既往有骨髓，肺脏，肝脏，胰腺或小肠移植病史；
28,3667, 11.无阿托品、环戊通、丙美卡因、氯化苯甲烃铵过敏史
28,3668, 在之前3个月接受过细胞治疗；
28,3670, 5.ASA分级I-II级；
28,3673, 2.患有各种眼部疾病：如眼部急性或慢性炎症、青光眼、二级以上角膜知觉异常、角膜上皮缺损、角膜内皮细胞减少、干眼症等，经眼科医生判断不能配戴的患者；
28,3675, ②痰、气管内吸引、支气管镜冲洗或灌洗液等下呼吸道标本涂片和/或培养酵母菌/念珠菌阳性的患者、或丝状真菌/曲霉阳性的患者； 
28,3677, 5、至少有两个主要鼻部症状在中度以上(评分≥2分)；
28,3678, （2）病情严重，无法生活自理者。 
28,3684, （7）CA125&lt;100U/ml。 
28,3688, (2)合并未控制高血压患者；
28,3690, 5.术前接受全合一肠外营养支持3天以上
28,3694, 7.不能理解或遵从研究方案
28,3696, 11）缺90天mRS评分；
28,3697, 4）高血压、糖尿病，药物控制效果不佳者。
28,3698,1．腰痛、下肢痛呈典型的腰骶神经根支配区域分布；
28,3703, ?病人有其他的胃恶性疾病，如淋巴瘤和间质瘤等；
28,3705, 11、脑脊液检查白血病细胞&gt;20个/ul；
28,3706, 8、不可控制的糖尿病；
28,3707, 7、行动不便，不能定期回访 
28,3709, （2）美国麻醉医师协会（ASA）分级为I－III级；
28,3714, ⑶两种以上不同原理的检测方法均证实HP阳性(检查前两周停止使用PPI，H2RA，铋剂及抗生素)；
28,3716,"1、确诊的初治SLE,RA,ITP；"
28,3717, （7）患有严重内分泌代谢疾病：如糖尿病、系统性红斑狼疮、类风湿、先天性肾上腺增生等疾病。 
28,3718,（1）患有高度近视（近视度数大于600度以上）或其它眼部疾病者；
28,3719, ②孕妇及严重心、肝、肾功能不全者；合并血液病、肿瘤、呼吸系统、心脑血管疾患、自身免疫性疾病患者或极度衰弱者。
28,3721,1.符合慢性肾衰竭诊断标准，临床分期为CKD2～4期（肾衰竭期即89ml/min/1.73m2≥GFR≥15ml/min/1.73m2 ）的患者；
28,3722,  多节段颈椎病（≥3个节段）；
28,3723, 2.正在服用或本试验开始前2周内曾服用抗抑郁药物者。
28,3726, 3）存在严重精神疾病或认知功能明显障碍者； 
28,3731, 5）精神疾病或心理疾病，无法配合试验者；
28,3733, 6、因其他疾病使用免疫抑制剂治疗；
28,3735, 8.活动性感染，包括肺结核(临床评估，包括临床病史，体检和放射学发现，以 及依据当地操作的结核检查)，乙肝，丙肝，或人类免疫缺陷病毒(HIV，HIV 1/2 抗体阳性)。活动性乙型肝炎病毒(HBV)感染定义为 HBV 表面抗原(HBsAg) 结果呈阳性。既往患有 HBV 感染或已经缓解(定义为存在乙肝核心 IgG 抗体 且不存在 HBsAg，脱氧核糖核酸[DNA]检测阴性)的患者是符合资格的。丙肝 病毒(HCV)抗体呈阳性的患者只有在 HCV 核糖核酸(RNA)聚合酶链反应呈阴 性的情况下才是符合资格的。
28,3737, 3）手部所有屈肌腱经术者评估，均适合使用Kessler缝合法吻合者；
28,3738, 8. 未良好控制的高血压或糖尿病;
28,3741, ③ 高尿酸血症的患者未开始进行任何降尿酸治疗。 
28,3743, 9)在服用研究药物前28 天服用了任何改变肝酶活性的药物。
28,3744,不能耐受手术的患者；
28,3745,    （4）合并有严重心、脑、肾、肝等病症；
28,3746, 11) 治疗后未得到有效控制的严重高血压（收缩压＞160mmHg或舒张压＞100mmHg）患者；
28,3747, 6重要数据缺失:未能按计划放置并保持中心静脉导管、PiCCO监测或未能进行血气检查。 
28,3748, 6)肾功能不全史；
28,3749, 5）患有除APL外其它需要治疗的恶性肿瘤的患者。
28,3750, 2）术前2周呼吸道感染。
28,3754, （5）有神经、精神疾病、文盲或筛选过程中依从性差等不能合格填写问卷者；
28,3755, 2、阿片类药物滥用史
28,3757, 4.符合瘀血阻络证辨证标准；
28,3758, 眼球震颤等不能配合行激光治疗者；
28,3759, 2.Ⅳ度压疮：大量组织坏死，可累计肌肉、骨骼，伴或不伴全层皮肤缺损（欧洲压疮专业委员会诊断标准）。 
28,3761, 确诊肝硬化（病理学或影像学依据）且数字连接试验（NCT）及数字符号试验（DST）两项试验结果同时符合MHE诊断标准的住院患者。
28,3762, 3.皮肤点刺实验红色毛癣菌，须癣毛癣菌，絮状表皮癣菌至少有一种阳性;
28,3766, （4）红细胞压积（HCT）≥45%；
28,3768, 6.拒绝采取适当避孕措施的育龄患者（包括男性患者）。 
28,3770,1）符合睡眠障碍国际分类(ICSD-3)中失眠的诊断标准；
28,3772,经客观性检查证实患有急性症状性VTE 的患者
28,3778, 4）严重心肺疾病：精神异常患者；怀孕或哺乳期患者；不愿意或无法签署知情同意书。 
28,3780, 3.睡眠潜伏期或睡前大于30分钟，睡眠效率小于85%
28,3783, 4)肿瘤放疗科医师认为患者适合采用术前立体定向放疗（SBRT）;
28,3785, ? 宗教或文化反对使用猪制品，以及对猪源性材料过敏者；
28,3788,①符合西医学中表述的关于Graves病初期的疾病诊断标准。 
28,3790, 3)对阿司匹林、氯吡格雷和肝素不耐受；
28,3791, 5)有吸毒和/或酗酒史（即男性每周饮酒超过28个标准单位，女性每周饮酒超过21个标准单位【1标准单位含14g酒精，如360mL啤酒或45mL酒精量为40%的烈酒或150mL葡萄酒】）。
28,3793, ②慢性肺源性心脏病(心功能失代偿期)；
28,3794, 4)对阿格列汀过敏者；
28,3796,术前无心肺肝肾功能疾病；
28,3798, 8.存在任何重度和/或未能控制的疾病的患者，包括：
28,3802, ⑤无严重心肝肾功能异常。 
28,3803,1.每个月因重度偏头痛发作无法工作的天数超过4天者；
28,3804, 3.存在凝血功能障碍
28,3805, ④肺内活动性结核
28,3806,（1）经检查证实结核、肿瘤、刺激性气体、过敏等因素引起慢性咳嗽喘息者；
28,3807, 4.困难面罩通气等病史或者外貌预示有严重困难气道而必须行清醒插管 
28,3808, （5）术中确认为上肩袖或者后上肩袖不可修复性损伤；
28,3809, （7）处于轻度免疫抑制状态，即服用单种免疫抑制剂，或小剂量联用两种或多种免疫抑制剂，并停用激素至少半年。
28,3810, 8、合并造血系统疾病、恶性肿瘤、自身免疫性疾病和传染病（肺结核、病毒性肝炎、梅毒、艾滋病）的患者；
28,3811, （5）筛选前3个月内参加过或正在参加其他临床试验者；
28,3812, 2. 符号卫生部高等医药院校教材《内科学》第七版糖尿病足诊断标准；
28,3814, 4) 对顺铂过敏者 
28,3820,①合并有心、肝、肾和造血系统等严重疾病。
28,3822, B. 有酒精、药物滥用史；
28,3823, 5.能合作观察不良事件和疗效；
28,3824, 6. 合并严重感染；
28,3825, 8.患有Ⅱ级以上心肌缺血或心肌梗塞、控制不良的心律失常（包括QTc间期男性≥450 ms、女性≥470 ms）；
28,3828, （3）肝炎史，包括非酒精性脂肪性肝炎（NASH）、胆囊切除术，既往胆道疾病如胆结石、糖尿病，既往心肌梗死、中风及血栓栓塞，肝肾功能不全、乳腺肿瘤、子宫肌瘤、高血压，有半乳糖血症或高血糖的患者；
28,3830, ③ 皮肤或结缔组织疾病可能影响愈合者。 
28,3831, (4)记忆减退至少12个月，并有进行性加重趋势；
28,3836, 7 .肝功能异常，ALT或AST为正常上限1.5倍以上者
28,3837, - 美国麻醉医师学会(ASA)分级Ⅰ-Ⅲ级者；
28,3838, 4) 具有认知障碍主诉，可合并情感障碍、睡眠障碍、步态障碍、小便失禁、吞咽困难；
28,3839,1）根据《妇科恶性肿瘤腹腔热灌注化疗临床应用专家共识》，有进行HIPEC治疗适应症者，包括卵巢癌的初始治疗，复发性卵巢癌，腹膜假性粘液瘤，伴有腹腔积液或播散性腹膜腔转移的其他妇科恶性肿瘤，分科恶性肿瘤引起的难治性胸腹膜积液，使用碎瘤（宫）器后发现的子宫肉瘤，卵巢粘液性肿瘤术前或术中破裂、大量粘液溢出污染腹腔者；
28,3840, 6.麻醉穿侧部位局部皮肤感染、出血等。 
28,3843, c. 穩定COPD患者但已超過3個月內無惡化。
28,3846, 怀疑已有其他部位转移者;
28,3847, 9、凡体内安装支架者，或服用抗凝药超过一年且剂量大于普通剂量者（如阿司匹林≥100mg/d）；
28,3849, ④自愿接受本药物试验治疗的并签署知情同意书，同意在临床试验期间不使用针对化疗所致周围神经损伤的其他治疗。 
28,3850, 6. 每周饮用超过28单位的酒精（1单位=285ml啤酒或25ml烈酒或1玻璃杯葡萄酒）；或在接受受试药物之前48小时内及试验研究期间有饮酒者；
28,3851, ⑵慢性肾脏病1期及3期以上（eGFR≥90ml/min/1.73m2及eGFR＜60ml/min/1.73m2）； 
28,3853, 7．使用附录1 A列举的禁用药物
28,3859, 6.首次TACE前发现转移或复发，或研究者判断不宜接受TACE治疗者。 
28,3860, 4)身体健康：全身体格检查正常；实验室血常规、肝功能、肾功能检查正常。
28,3861, 4.感染、酸中毒、电解质紊乱、高血压等得到较好控制；
28,3862, 3. 合并有心脑血管、肝、肾和造血系统等严重原发性疾病、恶性肿瘤、其他严重合并症或精神病患者；
28,3863, ?5. 病人因胃肿瘤出血或穿孔而行急诊手术；
28,3865, （6）并发严重感染者；
28,3866,（1）有活动性的心内膜炎的患者；
28,3872, 9）患者依从性和地理上的接近性能够保证充分的随访。
28,3878, 5、要求术后使用镇痛泵并签署知情同意书 
28,3880, （9）研究者认为可能限制疗效评价或病人随访的其他疾病或精神病；
28,3885, （2）、行口服葡萄糖耐量试验除外糖耐量异常或空腹血糖受损；
28,3888,（1）不符合上述早期糖尿病肾病诊断标准者；
28,3892, （3）术前存在气胸，肺脓肿，胸廓畸形，肺不张，肺动脉高压等肺部疾病
28,3894, （3）首次诊断为SMA II型，之前半年未用过任何鼠神经生长因子；
28,3895, 4. 在5年内有目标肿瘤以外的其它恶性肿瘤史，已治愈的皮肤基底细胞癌、宫颈原位癌除外；
28,3896, （8）哺乳期、妊娠期或有可能在试验期间妊娠的妇女；
28,3899,(1) 未经病理学确诊的非小细胞肺癌患者； 
28,3901, 甲状腺癌患者的排除标准：存在远处转移；无法耐受手术；既往接受放射治疗或者I 131治疗。 
28,3903, ⑥依从性差，难以完成治疗者；
28,3904, 6、存在干扰研究治疗疗效以及安全性疾病，如重度肺动脉高压、冠心病伴心绞痛、近期出现心肌梗死等；
28,3905," 8.以前接受过放疗的患者可以入组，但放疗必须结束至少4周，且先前放疗产生的急性毒性反应必须已经恢复；放疗过的局部病灶不能包括在可测量病灶内, 除非在末次放疗后记录到该病灶出现明显的进展；"
28,3906, （3）中医辨为气虚、肾气虚、肾阳虚的患者；
28,3907, 14）怀孕、哺乳、计划怀孕或使用药物性避孕措施的妇女；
28,3909, 7.有心、肝、肾、消化道、神经系统、精神异常及代谢异常等病史。
28,3916, 2.怀孕或哺乳期妇女；
28,3917, （4）合并肝、肾、造血系统、内分泌系统等严重原发性疾病及精神病患者；
28,3919, 3. 经检查证实由原发性高血压等其他全身性疾病所致肾病。
28,3920, ③所有志愿者参加本次实验均为自愿，同时仔细阅读并签署知情同意书。 
28,3921, 2、心功能NYHA分级在Ⅱ～Ⅲ级，超声心动图EF&gt;50%
28,3922, （2）严重骨缺损需先行骨增量延期植入种植体的患者；
28,3924, 6. 伤处皮肤破损者，或其他疾病影响到损伤局部推拿治疗者，如皮肤病等；
28,3925,1) 心脏病病史：充血性心力衰竭&gt;NYHA 心功能分级 2 级；活动性冠心病 (参加研究前 6 个月心肌梗塞的患者可以进入本试验)；心律失常需要抗心律失常治疗（允许使用 beta 受体阻滞剂及地高辛）或者未控制的高血压
28,3929, 3）麻醉史，目前正在接受药物治疗而影响麻醉剂量。
28,3930, 2）桥本甲状腺炎符合Fisher诊断标准或甲状腺细针穿刺诊断。
28,3931, （2）正接受其他药物治疗的患者；
28,3933, 2.心肺肝肾功能正常，凝血功能正常；
28,3934, 7患有皮肤疾病，如湿疹、牛皮癣等；
28,3936, （6）药物滥用者或试验前3个月内使用过软毒品（如：大麻）或试验前1年内服用硬毒品（如：可卡因、苯环己哌啶等）者；
28,3938, 2.铂敏感/铂耐药的复发卵巢癌患者；
28,3939, 8.合并缓慢性心律失常或不能耐受抗心律失常药物治疗的患者；
28,3942, 14.研究开始(采血) 前4周内进行过针对研究疾病的放化疗、使用过靶向抗肿瘤药或针对肿瘤的介入疗法；
28,3944, 3)病情危重（术前ASA分级≥Ⅳ级者）；严重肾功能损害（血肌酐&gt;442μmol/L，伴或不伴有血钾&gt; 6.5 mmol/L，或临床医生认为需行肾脏替代治疗者）；严重肝功能损害（Child-Pugh分级C级）；
28,3946, (2) 有向重症急性胰腺炎发展者，即预示性重症急性胰腺炎（predicted severe acute pancreatitis，predicted SAP）诊断标准，在确诊为急性胰腺炎后同时满足以下2条：
28,3947, ②符合医院获得性肺部感染的诊断标准；
28,3948,  3.近3个月使用过或近期打算使用任何一种生物制剂或糖皮质激素或柳氮磺吡啶，
28,3950, 15)  恶性肿瘤患者（不包括非黑色素瘤皮肤癌或原位已切除癌）；
28,3953, 10)研究者认为不宜入选本试验者。 
28,3955,(1)  诊断明确的慢性丙型肝炎；
28,3956,1.入选前至少3个月内曾服用过他汀类药物 
28,3957, 2.处于严重或不稳定的疾病状态，如意识障碍、呼吸困难、心肌梗死急性期、急性心衰、急性肾衰、糖尿病酮症酸中毒及其他急性或严重疾病状态
28,3958, 13. 研究者认为可能增加受试者危险或干扰试验结果的任何情况。
28,3960, 3.病理活检结果显示为鳞癌
28,3961, ②有利多卡因胶浆及西甲硅油乳剂禁忌证（见药物说明书）。 
28,3962, 4、宫腔粘连病史，不明原因宫腔积液病史
28,3964,①排除长期佩戴角膜接触镜，眼部长期应用眼药水者，术前3m眼部外伤史及碘过敏患者；
28,3965, （2） 2017年1月1日-2018年7月在我院门诊就诊，已经确诊为牛奶蛋白过敏患儿（回顾组）
28,3968, （11）无人监护或不能按医嘱服药者；
28,3969, c. 罹患血液系统疾病者，包括白血病、再生障碍性贫血、骨髓增生异常综合症、血小板减少症、多发性骨髓瘤、淋巴瘤、骨骼纤维化、血友病、地中海贫血等
28,3970, 3.散光&gt;1.00D 
28,3973, 3.对胶原产品过敏者；
28,3975, （2）0.5%托比卡胺扩瞳验光：+0.5DS~-6.0DS之内；
28,3976, 2. 患2型糖尿病，近OGTT确认或服用口服将他药物 
28,3979, （1）血常规检查标准需符合（14天内未输血及血制品，未使用G-CSF及其他造血刺激因子纠正）：
28,3981, 6．严重糖尿病并发的进行性眼部改变的患者。
28,3982, （2）患者合并急性冠脉综合征（包括急性心肌梗死、不稳定型心绞痛）、严重心律失常（重度房室传导阻滞、室性心动过速、影响学流动力学的室上性心动过速、频发早搏特别是室性早搏，房颤），原发性心肌病、瓣膜性心脏病； 
28,3983, （2）产后4-12周血糖诊断为糖尿病；
28,3985," （6）按照实体瘤疗效评价标准(Response Evaluation Criteria In Solid Tumors, RECIST)1.1版,至少有一个可测量的病灶；"
28,3986, ⑥ 如已使用相关减肥措施（包括药物）者，至少停用2周以上时间。 
28,3988, （4）由子宫内膜结核、脑垂体瘤、甲状腺疾病等引起的月经过少者；
28,3989, 6. 除外多种原发性、继发性肾脏疾病与高血压病、心力衰竭、酸中毒、泌尿系感染引起的尿微量白蛋白排泄率和尿蛋白增高的疾病患者。
28,3992, （2）临床上诊断为甲状腺相关眼病的患者 
28,3997, 3.患者（或其合法代表）已签署知情同意书，说明他们了解研究的目的、步骤和内容并且自愿参加试验。 
28,3999, ?严重心肺肝肾等器官疾病
28,4000, (11)控制不良的其他重要脏器原发疾病如神经系统、心血管系统、泌尿系统、消化系统、呼吸系统、代谢及骨骼肌肉系统的明确病史（如控制不良的糖尿病、高血压等），使研究者认为不适合参加者；
28,4001, 4.第一次进行IVF/ICSI治疗。 
28,4002, 11.因精神疾患、认知或情绪障碍无法完成本研究者
28,4012, 5、停用各种抗微生物的药物，益生制剂及饮食，免疫抑制药物，高剂量维生素及其他已明确影响肠道微生物的药物1个月以上；
28,4015, ②合并有先天性子宫发育不良、卵巢发育不全、子宫内膜结核、盆腔器官组织恶性肿瘤、严重皮肤病以及精神病患者；
28,4016, 3)排除酒精及药物依赖;
28,4019, 2. 已证实对阿帕替尼和/或其辅料过敏者；
28,4020, (2) 除支气管哮喘外的重大疾病。重大疾病的定义为：根据研究者的判断，因为参加试验可使患者处于危险、或影响试验结果或患者参加试验能力的某种疾病或状况，如严重的心、脑、肝、肾、血液系统的疾病或恶性肿瘤等。
28,4022, 6.有能力完成1年的随访研究：主要包括每月1次面对面随访、每月2次电话随访、每年3次问卷调查。
28,4026," c. 患者有活动性细菌或真菌感染（&gt;= 2级of NCI-CTC, 第3版）。"
28,4027,1）接受过抗抑郁剂或其他精神病药物治疗，或经颅磁刺激、电休克等其他抗抑郁治疗；
28,4030, (5)实验室检查(血尿常规、肝肾功能和心电图检查)发现血液、心、肝和肾功能不全者。
28,4031, 4）单侧或双侧肾动脉狭窄的患者；
28,4034, （2）　当前或在入组治疗前4周内接受过性激素治疗（长效制剂治疗为6个月）；
28,4037, 9.有生物制品（含抗生素）严重过敏史;
28,4038,根据医生的判断，患者存在任何其他严重疾病或临床情况，不能安全地接受该临床研究治疗方案，任何其他严重疾病或临床情况并不限于所列出的如下项目：
28,4040, 3.如为转移性肝癌，原发灶未能切除或除肝脏外其他部位有明确转移灶的；
28,4041, ⑷研究者认为其他原因不适合临床试验者。 
28,4043, 5)患有痴呆、帕金森病、多发性硬化、肌萎缩侧索硬化和精神分裂症等神经/精神疾病的晚期，生活需要1～2人帮助的患者。
28,4045,1、创口处有感染，或感染虽已愈合但不足半年者.
